Well_ID,Depth_m,Porosity,Permeability_mD,Lithology
WELL_018,1017.372460496614,0.19162525473333247,12.363316034175316,Shale
WELL_018,835.3544018058691,0.19659498594621658,6.008108536665023,Sandstone
WELL_018,970.3611738148985,0.16590142609116723,5.890657850831539,Carbonate
WELL_018,496.63205417607224,0.1608757624473357,0.0001,Carbonate
WELL_018,723.2505643340858,0.16136680814006304,6.873306075049272,Shale
WELL_018,817.273137697517,0.16760474261169073,7.293651698255124,Sandstone
WELL_018,1093.3137697516931,0.14083674210879274,3.7505456903626615,Shale
WELL_018,1020.9887133182845,0.15198924643808184,5.101986744762796,Shale
WELL_018,1089.6975169300226,0.18596744108311744,3.0375834956138053,Sandstone
WELL_018,1142.7358916478556,0.15367600235786372,1.9418688308086964,Carbonate
WELL_018,485.783295711061,0.19490348418667472,4.6555894945558665,Carbonate
WELL_018,436.36117381489845,0.1702466037887423,4.31018181977279,Shale
WELL_018,1432.03611738149,0.1702124417133054,3.373753897926583,Shale
WELL_018,1205.4176072234764,0.15711899357440573,4.199172403962596,Shale
WELL_018,1019.783295711061,0.20341701126972175,11.740880954650486,Sandstone
WELL_018,1322.3431151241537,0.12757668046788523,3.047463847716579,Sandstone
WELL_018,781.1106094808126,0.1435429098510737,1.6240661673022196,Shale
WELL_018,619.5846501128668,0.15321802408280996,2.7121270075369694,Carbonate
WELL_018,1272.920993227991,0.1393560712436389,3.3267056065840226,Carbonate
WELL_018,634.0496613995485,0.1679912153189736,2.736145653235271,Sandstone
WELL_018,732.8939051918736,0.19241690706256875,9.562611338244826,Sandstone
WELL_018,935.4040632054176,0.17943274755380637,7.668139304098168,Carbonate
WELL_019,1277.1007518796991,0.14733575998685322,4.068169055545038,Sandstone
WELL_019,835.8383458646616,0.12478902283671447,3.0947512423452457,Carbonate
WELL_019,874.9947368421052,0.1407291229861301,1.324077400997196,Shale
WELL_019,1466.8586466165414,0.15037733159103597,0.0001,Sandstone
WELL_019,406.62406015037595,0.16074001375650376,5.87369032827575,Shale
WELL_019,1527.0992481203007,0.1681283027776945,2.4292287592884536,Sandstone
WELL_019,1301.1969924812029,0.15092823818174986,4.246120797748135,Sandstone
WELL_019,1478.9067669172932,0.2109113162629193,11.388681501916532,Shale
WELL_019,914.1511278195488,0.17076634352412726,3.1063431117635214,Shale
WELL_019,516.5631578947368,0.18349148036774596,9.061670363818292,Sandstone
WELL_019,769.5736842105263,0.21587342494867232,8.671960695216347,Shale
WELL_019,1283.1248120300752,0.18633036571093872,11.31230556377625,Carbonate
WELL_019,1298.184962406015,0.15466631220976437,6.762398677912881,Carbonate
WELL_019,1484.930827067669,0.15112281892241916,3.2717618932311745,Shale
WELL_019,1740.9533834586466,0.1455551174116266,4.1518400185429805,Carbonate
WELL_019,1412.6421052631579,0.2016269433182738,2.5130199367151396,Carbonate
WELL_019,893.066917293233,0.18655259944768374,9.36034304776497,Carbonate
WELL_019,1079.8127819548872,0.16660347373548168,4.366002189071303,Sandstone
WELL_019,1674.6887218045113,0.13550883338104372,0.5410665037672289,Carbonate
WELL_019,884.0308270676692,0.17889755354005837,2.134405669274424,Carbonate
WELL_019,1126.4992481203008,0.1623778461419231,5.781994052392487,Shale
WELL_019,1269.5706766917292,0.1679064769712304,5.144593333613893,Carbonate
WELL_019,456.3225563909774,0.1564481550917868,4.974186007029091,Sandstone
WELL_019,1715.3511278195488,0.16704663676694695,3.640287088141371,Sandstone
WELL_019,1418.6661654135337,0.17008775944625545,5.92410399661771,Shale
WELL_019,1112.9451127819548,0.15938905990642133,6.810879045777601,Sandstone
WELL_019,1174.6917293233082,0.10457549540259577,0.9625866399647356,Sandstone
WELL_019,617.4661654135339,0.16077806807170597,6.8576489996467656,Carbonate
WELL_019,403.61203007518793,0.1581511799390002,4.713608459790285,Carbonate
WELL_020,371.51439299123905,0.19495460704740736,4.856096103389144,Sandstone
WELL_020,968.4292866082602,0.12844454109888237,1.7170013741790162,Shale
WELL_020,471.18898623279097,0.01696512941789833,0.024356955428754053,Shale
WELL_020,498.37296620775965,0.07687837074024333,0.04926771260537427,Carbonate
WELL_020,1576.6708385481852,0.13630271703523308,2.002579587603182,Sandstone
WELL_020,441.73967459324155,0.04612255224165757,0.09800858388270804,Carbonate
WELL_020,1379.586983729662,0.10887859272038737,0.86339693527312,Shale
WELL_020,872.1526908635794,0.07936534320671834,0.8173803784210969,Sandstone
WELL_020,480.2503128911139,0.0613945243600564,0.0028430316044939295,Carbonate
WELL_020,662.6095118898622,0.15923930141130965,0.0001,Carbonate
WELL_020,664.874843554443,0.14711375013091132,2.7924063020639918,Shale
WELL_020,1234.6057571964955,0.14687805647666774,0.5400078337532305,Carbonate
WELL_020,729.4367959949936,0.13738707817272391,2.2527877510959056,Shale
WELL_020,1287.8410513141425,0.1493885067074819,4.127343692075085,Shale
WELL_020,690.9261576971213,0.14995943736455872,3.253818421961626,Sandstone
WELL_020,636.558197747184,0.16351972423025504,4.243972087481342,Sandstone
WELL_020,1484.9249061326657,0.12312160210037527,1.9111448312100543,Carbonate
WELL_020,1603.8548185231539,0.1334049122792457,3.160639170824994,Shale
WELL_020,1558.5481852315393,0.17388368033614254,6.251903811695938,Shale
WELL_020,1364.8623279098872,0.14528405141245523,2.0698259146758544,Sandstone
WELL_020,933.316645807259,0.14481750410456098,3.0407332653915278,Sandstone
WELL_020,1125.8698372966207,0.11316926137447243,1.4532178626028693,Shale
WELL_020,1198.360450563204,0.12953196385254356,1.0080306635434308,Sandstone
WELL_020,1218.7484355444305,0.15186844374963,6.363104924909512,Carbonate
WELL_020,1482.659574468085,0.14728332953037507,1.8239209222209514,Shale
WELL_020,931.0513141426783,0.10969328862667832,0.0001,Sandstone
WELL_020,1180.237797246558,0.11771539648701228,1.5288739391590274,Carbonate
WELL_020,770.2127659574468,0.11150677427731219,1.3079108778104234,Shale
WELL_021,1260.5253042921204,0.15078083599137462,4.814107278563108,Carbonate
WELL_021,604.9199231262012,0.06992846722132397,0.33529951082715165,Carbonate
WELL_021,1215.349135169763,0.1729305426388466,2.95779920468083,Shale
WELL_021,1213.1454196028187,0.19648832942614808,10.395713601290279,Carbonate
WELL_021,373.5297885970532,0.17399525239125202,7.9886353437648845,Sandstone
WELL_021,652.2998078155028,0.043372896790800836,0.06339562760336018,Sandstone
WELL_021,944.2921204356182,0.20276006832720617,11.319908106494614,Sandstone
WELL_021,409.8910954516336,0.1634766967626253,4.58628128397468,Carbonate
WELL_021,1144.8302370275464,0.19941748944336735,9.164986116453088,Sandstone
WELL_021,1313.414477898783,0.17625586828613582,9.030721607043189,Carbonate
WELL_021,690.8648302370276,0.06425856944091786,0.3064459860267704,Sandstone
WELL_021,1219.7565663036514,0.1728633107140272,1.102706310709792,Shale
WELL_021,547.6233183856502,0.0692902683542551,0.31615448531258894,Carbonate
WELL_021,596.105060858424,0.057953966143167925,0.2220928445318272,Carbonate
WELL_021,611.531069827034,0.03957023902786287,0.07661819101322184,Sandstone
WELL_021,1513.9525944907111,0.14451147888205568,4.412014308759696,Shale
WELL_021,393.3632286995516,0.11627076035400948,1.571000035108067,Sandstone
WELL_021,1316.7200512491993,0.15610335256485425,5.783958654665997,Sandstone
WELL_022,2676.920593931569,0.04154016705112581,0.02115676954254078,Shale
WELL_022,1576.2265978050357,0.1934097219486801,3.3254801989348017,Shale
WELL_022,1350.7585539057457,0.14532370317893525,2.885347604659124,Sandstone
WELL_022,2416.6074887023888,0.050893810575596506,0.0882616098001905,Shale
WELL_022,2773.2569399612657,0.0715969509408293,0.3401535021462889,Sandstone
WELL_022,1879.5836023240802,0.1646477429231949,7.182847918725606,Carbonate
WELL_022,1084.296320206585,0.18836402991570014,7.478999667795159,Sandstone
WELL_022,1902.1304067140093,0.17609100382483353,4.203552014775673,Carbonate
WELL_022,2711.7656552614594,0.047434815787310035,0.10852497203493858,Sandstone
WELL_022,1992.3176242737252,0.155995384609731,1.84532197058077,Shale
WELL_023,693.8704061895552,0.16031700595271114,4.3701707871784405,Carbonate
WELL_023,1265.3916827852997,0.07889194436318037,0.18521041549813688,Shale
WELL_023,703.926499032882,0.1756434130429123,6.7412223333195485,Carbonate
WELL_023,1484.9497098646036,0.0961564939448068,0.0001,Carbonate
WELL_023,1064.269825918762,0.1155272801239388,1.1681407907747565,Sandstone
WELL_023,893.316247582205,0.09205189907748197,1.0845032029382278,Sandstone
WELL_023,812.86750483559,0.20696497668269362,13.676351481664861,Sandstone
WELL_023,832.9796905222437,0.1570050182243087,5.066608633268571,Sandstone
WELL_023,796.1073500967118,0.15396404755741738,4.523355334545471,Shale
WELL_023,1506.7379110251452,0.12696651359534775,0.36038997169304204,Sandstone
WELL_023,1268.7437137330755,0.08571360149071158,0.3195509774082452,Sandstone
WELL_023,1240.2514506769826,0.1001835856736963,1.0516888209056336,Carbonate
WELL_023,831.3036750483559,0.16362269275255226,3.491518600601019,Shale
WELL_023,358.6673114119923,0.13383046315866554,1.7198944095311821,Shale
WELL_023,1419.5851063829787,0.07331438772929551,0.337826955796462,Carbonate
WELL_023,422.3558994197292,0.10555610019814532,0.9114695507484405,Carbonate
WELL_023,995.5531914893618,0.12247019704842028,0.9124946444860027,Sandstone
WELL_023,1151.4226305609284,0.1365246880860165,3.798408695852232,Shale
WELL_023,1200.027079303675,0.08651109761291131,0.3183227217740765,Sandstone
WELL_023,662.0261121856867,0.13473163436443386,3.4458490145646143,Carbonate
WELL_023,603.3655705996132,0.1299428994712819,1.278353349362018,Sandstone
WELL_024,1863.1251212415132,0.12708429677323269,2.7183724587858826,Shale
WELL_024,645.1891367604268,0.10130961890799983,1.3583859308055168,Sandstone
WELL_024,656.5082444228904,0.18515438036794327,6.388348574060698,Shale
WELL_024,1555.2453928225025,0.14832970808661577,3.297918680694813,Sandstone
WELL_024,1974.0523763336566,0.16762238497515755,6.164742171810992,Sandstone
WELL_024,1693.3385063045587,0.10079399005867046,1.517466663082346,Shale
WELL_024,1240.5741998060137,0.15547145807739943,2.8469401624019968,Shale
WELL_024,1387.7225994180408,0.1617580599655109,2.739862269326811,Shale
WELL_024,1761.2531522793404,0.11764535344314747,1.8766518443997178,Sandstone
WELL_024,1659.3811833171678,0.1495084858299013,3.226087236796425,Sandstone
WELL_024,470.87487875848694,0.13757915247027874,4.3271345249660085,Sandstone
WELL_024,1512.2327837051407,0.1223914070241909,2.822069929499833,Carbonate
WELL_024,2053.286129970902,0.131047152701852,3.983701959848883,Sandstone
WELL_024,971.1794374393793,0.1769573094911972,5.529367631428632,Shale
WELL_024,2046.494665373424,0.11579336914796692,1.582352528738446,Shale
WELL_024,1867.6527643064985,0.15567599050107628,5.953429008855341,Shale
WELL_024,694.9932104752668,0.18422661286268224,0.0001,Sandstone
WELL_024,568.2192046556742,0.09242044181054447,0.5630304055844226,Shale
WELL_024,1720.5043646944714,0.17011157754296,3.9850256215828734,Shale
WELL_024,1983.1076624636275,0.09208921932920501,0.304885225158414,Carbonate
WELL_024,751.5887487875849,0.20434290095545118,11.356517786462085,Carbonate
WELL_024,1831.4316197866149,0.1820882729967248,5.072423082243334,Shale
WELL_024,1109.2725509214356,0.14690637028875608,1.7490506971349793,Carbonate
WELL_024,862.5160038797285,0.15928426710867316,5.309993037994514,Carbonate
WELL_025,1035.4602538410154,0.12632743262256366,1.8864644094409388,Shale
WELL_025,1859.251837007348,0.1260532723174702,2.3620408675444944,Sandstone
WELL_025,866.6973947895792,0.14926223701185806,5.292824706903881,Sandstone
WELL_025,935.3466933867736,0.14509189671573697,5.881219592715806,Shale
WELL_025,1896.4368737474952,0.07229681559096239,0.38819591284601945,Sandstone
WELL_025,1704.7909151636607,0.06724203482082981,0.4142825893785435,Carbonate
WELL_025,1287.1743486973949,0.14844109754622872,3.317006544734279,Shale
WELL_025,726.5384101536406,0.10798893764405665,2.1610355703798674,Sandstone
WELL_025,1721.9532398129593,0.07226922024546792,0.4926955447774584,Sandstone
WELL_025,1312.9178356713428,0.12858228519018455,2.5973344062362043,Carbonate
WELL_025,1075.5056780227121,0.10066510476272933,1.6093203973449368,Shale
WELL_025,1843.5197060788244,0.09904992627326799,0.3858083106011794,Shale
WELL_025,1036.8904475617903,0.16484368591518408,6.578219860696593,Carbonate
WELL_025,1317.2084168336673,0.14626654767733746,1.1219225373106627,Shale
WELL_025,620.7040748162993,0.1334620477889747,2.2174300997712577,Shale
WELL_025,1500.2732130928525,0.19832246309998822,16.105262142287767,Carbonate
WELL_025,1793.4629258517034,0.05465780270967892,0.20693216079428345,Carbonate
WELL_025,1870.6933867735472,0.0497605552635729,0.07569534975828941,Sandstone
WELL_026,1883.5471698113208,0.1855472254614857,12.746599546832922,Shale
WELL_026,1702.6415094339623,0.1829520593546725,2.846542923119902,Carbonate
WELL_026,1328.0603773584905,0.14982886500974582,4.460317268278814,Sandstone
WELL_026,1525.9924528301888,0.16558114779418437,3.1399325417342085,Shale
WELL_026,1385.5245283018867,0.1868251246459663,11.426679657223367,Sandstone
WELL_026,561.8716981132076,0.12466320123508597,2.2941456470536066,Carbonate
WELL_026,1038.6113207547169,0.15988587940082136,1.908338014291484,Shale
WELL_026,468.22641509433964,0.13857404911409063,2.7973449653524245,Sandstone
WELL_026,993.9169811320754,0.1546956290442778,4.134412768802319,Carbonate
WELL_026,1081.1773584905661,0.1602204991206794,5.408098188636559,Carbonate
WELL_026,1247.1849056603774,0.19013259938506202,2.5327392925594108,Carbonate
WELL_026,1300.3924528301886,0.135153069423124,3.7772087972682145,Carbonate
WELL_026,1187.5924528301887,0.16361211524132238,7.2398578650195935,Carbonate
WELL_026,1657.9471698113207,0.18424481620926564,6.369076422400502,Carbonate
WELL_026,1768.6188679245283,0.18330590511096323,6.980389263614651,Carbonate
WELL_026,1019.4566037735849,0.1488854016000849,6.952044009325413,Sandstone
WELL_026,1681.3584905660377,0.1749646628525103,6.583389422804654,Shale
WELL_026,519.3056603773584,0.14988333822860447,6.896325024380625,Shale
WELL_026,1200.3622641509435,0.14287363203927808,4.040812074099995,Sandstone
WELL_026,1219.5169811320754,0.1370498717752136,0.2647872440564637,Carbonate
WELL_026,1862.264150943396,0.16245436511576342,4.814109563322616,Shale
WELL_026,1334.445283018868,0.1944068028588624,3.4744487651066462,Carbonate
WELL_026,744.9056603773585,0.15956700417462646,3.587059253648498,Shale
WELL_027,764.6041666666666,0.07595613459837564,0.2993273281113461,Carbonate
WELL_027,1620.6041666666665,0.17189768891535617,4.628651687649446,Sandstone
WELL_027,633.0833333333333,0.1552522753601062,2.308699143217586,Carbonate
WELL_027,637.5416666666666,0.12350382375349897,0.6394426560610391,Shale
WELL_027,1522.5208333333333,0.1865220492218644,2.2705444416888825,Carbonate
WELL_027,909.4999999999999,0.15033277815665555,0.0001,Shale
WELL_027,1139.1041666666665,0.17862164648988743,5.223301652477666,Carbonate
WELL_027,1324.125,0.183426253633655,12.803610576528186,Shale
WELL_027,537.2291666666666,0.1131663038798092,2.4071213608561552,Shale
WELL_027,991.9791666666666,0.16586959855330877,6.374353303064714,Shale
WELL_027,818.1041666666666,0.14725107694891354,4.755603164951297,Carbonate
WELL_027,1230.5,0.16734264486673212,6.842921096655166,Shale
WELL_028,926.189497716895,0.06278019813174333,0.014961592247738131,Carbonate
WELL_028,2023.6073059360729,0.17476341397136907,2.882432704867276,Sandstone
WELL_028,1544.9463470319633,0.05205459854711844,0.26924061577188063,Sandstone
WELL_028,1953.5593607305934,0.21261434467512197,17.049625493682573,Shale
WELL_028,3000.3869863013697,0.16193760898812,0.0001,Carbonate
WELL_028,1171.357305936073,0.06945070760165326,0.34372160145121156,Shale
WELL_028,1743.4155251141551,0.13401761927645775,3.446927435786883,Carbonate
WELL_028,1529.3801369863013,0.06882121130666828,0.19242371410288095,Carbonate
WELL_028,1400.958904109589,0.05701397335894726,0.3696823836387454,Sandstone
WELL_028,1564.4041095890411,0.04376275925806217,0.15965437044816247,Carbonate
WELL_028,2798.0262557077626,0.17580106017511865,4.797932195105576,Carbonate
WELL_028,731.6118721461187,0.14036679210968722,1.177588450340965,Shale
WELL_028,1774.5479452054794,0.09989681868789002,0.5591590929013546,Shale
WELL_028,2786.351598173516,0.17400397052379424,0.13437951824035085,Carbonate
WELL_028,3031.519406392694,0.17084108632125256,4.278794809004627,Sandstone
WELL_029,2352.2029702970294,0.13320533186901254,2.207859764123221,Shale
WELL_029,2386.8366336633662,0.21013322621371672,3.7149594318915296,Shale
WELL_029,1723.0247524752474,0.13562352631785504,2.4898318383032882,Sandstone
WELL_029,1847.128712871287,0.17882825087368626,5.6520569676335946,Shale
WELL_029,1564.2871287128712,0.1540300884127869,2.6752741137472724,Carbonate
WELL_029,2314.6831683168316,0.16918226588770713,6.133551782140725,Carbonate
WELL_029,1558.5148514851485,0.15444594022307284,0.7373155638994074,Carbonate
WELL_029,632.0643564356435,0.16445486124674105,4.70519736719983,Shale
WELL_029,2332.0,0.20554564117497687,7.188374431057939,Shale
WELL_029,1111.1633663366335,0.15709688596341706,3.6042025231380266,Shale
WELL_029,2112.6534653465346,0.2041634679671143,13.185526966672429,Shale
WELL_029,943.7673267326733,0.21533698743003032,20.061598649348053,Carbonate
WELL_029,2502.2821782178216,0.17792710658352642,4.597433685362476,Sandstone
WELL_029,1904.8514851485147,0.16782454871561742,2.7484814068536125,Carbonate
WELL_029,1919.2821782178216,0.18048904773682134,11.027861991753877,Shale
WELL_029,1119.8217821782177,0.18821701341728464,6.368480267071699,Carbonate
WELL_029,2389.7227722772277,0.18325777671831103,4.07318081843627,Sandstone
WELL_029,1711.480198019802,0.188924468582877,10.698960156092848,Carbonate
WELL_029,917.7920792079208,0.21187558655833374,13.544791354240642,Sandstone
WELL_029,2311.79702970297,0.19852747739184634,3.09924486846182,Shale
WELL_029,1200.6336633663366,0.17759765452762677,5.997477059861763,Carbonate
WELL_029,2109.767326732673,0.1695950140634788,1.9774117680180634,Carbonate
WELL_029,1001.490099009901,0.19833308338559208,8.491073932833617,Carbonate
WELL_030,734.6077170418007,0.19546720061536943,11.70890723959592,Carbonate
WELL_030,423.2508038585209,0.15717176549089903,0.06143699978204924,Shale
WELL_030,1038.1807073954985,0.18838227845967753,0.04359775150352303,Sandstone
WELL_030,1312.5639871382637,0.15032433757698976,5.758000388885791,Sandstone
WELL_030,759.9054662379422,0.20077207548529116,9.598211998190534,Carbonate
WELL_030,910.7189710610933,0.15878533560923705,6.843588350906482,Shale
WELL_030,1116.0199356913183,0.03729424674176511,0.057062865260446544,Sandstone
WELL_030,1170.5073954983923,0.16820867641807444,4.931349801607466,Sandstone
WELL_030,614.9299035369775,0.1515847811761688,3.1483810972896404,Sandstone
WELL_030,941.8546623794213,0.2286191405230353,4.769210097730942,Sandstone
WELL_030,1087.8032154340835,0.05764771836425887,0.355768711515902,Sandstone
WELL_030,1071.2623794212218,0.15613638483949954,2.2883410280569993,Sandstone
WELL_030,1011.9099678456591,0.18169996015569284,7.389053912974525,Shale
WELL_030,616.875884244373,0.15945819300747457,2.2048920144658735,Carbonate
WELL_030,700.5530546623794,0.14979644882134507,1.882434373632475,Sandstone
WELL_030,640.227652733119,0.16171422641414157,2.686610771756707,Shale
WELL_030,386.27717041800645,0.17190036413521817,0.6035405366658068,Shale
WELL_030,1242.5086816720257,0.1581512029109253,2.4722371803484986,Carbonate
WELL_030,1121.857877813505,0.09089107317075894,0.9133375857297592,Carbonate
WELL_030,758.9324758842444,0.1471562789143396,2.960098149372629,Sandstone
WELL_030,925.3138263665595,0.16820206405363503,4.9833614231207894,Carbonate
WELL_030,988.5581993569132,0.16279918740477414,5.158288212316975,Carbonate
WELL_030,1196.7781350482314,0.18112926740729415,6.027697329937286,Shale
WELL_030,666.4983922829582,0.1717236799081838,6.7241908089225495,Shale
WELL_031,1265.4483870967742,0.10814085261139555,1.4923048575594038,Shale
WELL_031,2527.62688172043,0.17601414307236932,1.928481451917441,Sandstone
WELL_031,1530.3096774193548,0.084403560610081,0.6799162857483566,Sandstone
WELL_031,1867.1086021505378,0.20415333188266938,6.799006723500762,Carbonate
WELL_031,2285.6548387096773,0.21420188803426427,13.347911881630292,Carbonate
WELL_031,2373.941935483871,0.1880019041840436,8.964450052386374,Sandstone
WELL_031,2220.256989247312,0.14702406884435193,3.0308733189912576,Sandstone
WELL_031,948.2688172043011,0.14726143561938665,2.9988888295117335,Shale
WELL_031,1922.6967741935484,0.165582340654243,6.7981644945675725,Sandstone
WELL_031,1085.604301075269,0.11867234411515161,2.1742304687754754,Sandstone
WELL_031,1039.8258064516128,0.14530985951861256,0.02210480934319307,Carbonate
WELL_031,1036.5559139784946,0.1413073164005906,0.6779882636552057,Carbonate
WELL_031,1585.8978494623657,0.11421876023799274,2.5146209060832017,Shale
WELL_031,1925.9666666666667,0.13235607186689727,1.740803604209387,Sandstone
WELL_031,1912.8870967741937,0.16068475001842106,4.484191940321941,Carbonate
WELL_031,1540.1193548387098,0.12920907504829587,2.8853953480785104,Sandstone
WELL_031,1566.278494623656,0.1377625558735356,2.231324017844565,Sandstone
WELL_031,2017.5236559139785,0.16478533616015523,5.497497816602435,Shale
WELL_031,2413.1806451612906,0.13388640507951444,1.9442676633359384,Sandstone
WELL_031,1278.5279569892473,0.12501151129405372,3.6291306840100956,Shale
WELL_031,1628.4064516129033,0.12336784609046296,0.7183273049881925,Carbonate
WELL_032,1238.4108527131784,0.13960338451350215,1.449542570542044,Carbonate
WELL_032,777.2369878183832,0.09222138455143114,0.0001,Carbonate
WELL_032,546.6500553709857,0.07725733737022505,0.7209453161225162,Carbonate
WELL_032,1518.6932447397564,0.16754294987238977,0.0001,Shale
WELL_032,842.8349944629015,0.06435878116979588,0.2853216770341448,Shale
WELL_032,983.9700996677741,0.18832199737862274,4.5397789727280555,Carbonate
WELL_032,1035.653377630122,0.17062028473473606,4.801965103866035,Carbonate
WELL_032,1150.9468438538206,0.11942672903461357,1.7837448158536815,Carbonate
WELL_032,1415.326688815061,0.1327625603759345,1.6414582602376835,Shale
WELL_032,677.8460686600222,0.06455967547414895,0.3770788164548179,Carbonate
WELL_032,1321.8992248062016,0.16292635568428893,2.5775803621870588,Shale
WELL_032,1425.2657807308972,0.12732564030020735,1.8144828891009672,Sandstone
WELL_032,1097.2757475083058,0.13376417720621617,1.5626230152808431,Carbonate
WELL_032,1397.436323366556,0.14740896750414134,3.076363409921317,Shale
WELL_032,1003.8482834994463,0.1644373924788513,5.326252657094037,Shale
WELL_032,673.8704318936877,0.07355347057002687,0.6059258531292193,Shale
WELL_032,745.4318936877077,0.09045544109536235,0.2063828569195088,Sandstone
WELL_032,1073.4219269102991,0.06536154932055291,0.5797661223384817,Carbonate
WELL_032,979.9944629014396,0.12342256169530379,1.8360019895520194,Shale
WELL_032,912.4086378737542,0.150644567256527,5.149654034654845,Carbonate
WELL_032,1532.607973421927,0.15207509939097416,3.571486814555297,Shale
WELL_032,1610.1328903654487,0.11857301890739355,0.3433016339849814,Carbonate
WELL_032,1407.3754152823922,0.16315664859689313,3.6686679846310866,Sandstone
WELL_033,947.6344621513945,0.12873385069325144,1.212772652241262,Shale
WELL_033,456.85956175298804,0.16451689945177608,1.5249995098664377,Shale
WELL_033,1510.230079681275,0.1672782774375477,2.9703184653373755,Sandstone
WELL_033,857.8585657370518,0.12122685373165211,0.9523679085550236,Carbonate
WELL_033,1087.2858565737051,0.14259828536601724,6.50316200183331,Shale
WELL_033,1111.2260956175298,0.18952169770835087,4.5390817466226645,Sandstone
WELL_033,1470.3296812749004,0.1991827221105073,10.643897934112365,Shale
WELL_033,496.75996015936255,0.18987695613642655,4.482254382391098,Shale
WELL_033,408.97908366533864,0.13245131842901287,1.858077506204496,Shale
WELL_033,1490.2798804780878,0.15578861625671572,4.132803828771078,Carbonate
WELL_033,1695.7669322709164,0.18652349493935455,3.504118462591571,Sandstone
WELL_033,460.8496015936255,0.1744554648235198,6.388139666524917,Sandstone
WELL_033,426.93426294820716,0.1484090277747278,2.7711814170689557,Sandstone
WELL_033,464.83964143426294,0.15133298915991786,6.1744108256523464,Sandstone
WELL_033,997.5099601593625,0.1626232618713763,4.396033013558959,Shale
WELL_033,1594.0209163346613,0.17508288164396166,5.374402919757701,Carbonate
WELL_033,1065.3406374501992,0.18534608631691696,2.057373917893654,Sandstone
WELL_033,476.8097609561753,0.17607062352921873,5.705106758426655,Carbonate
WELL_033,1240.902390438247,0.19435096942355745,4.831964310467808,Sandstone
WELL_033,1298.7579681274901,0.1839372462031622,0.39099188211970437,Sandstone
WELL_033,524.6902390438247,0.16886390761608805,6.077852860744199,Shale
WELL_033,1061.3505976095616,0.20014885082170022,8.94595238170679,Shale
WELL_034,358.5069551777434,0.16297498159858406,7.176423059929314,Shale
WELL_034,908.3068006182381,0.16503338350359872,4.841031405713715,Carbonate
WELL_034,1193.2395672333848,0.1755872146158661,5.395362187075835,Shale
WELL_034,793.2635239567234,0.1723881812442758,3.8103790937808433,Shale
WELL_034,572.5409582689335,0.21491709764868447,11.355867514515172,Sandstone
WELL_034,1280.1908809891809,0.11952266499027218,0.3883511634696258,Sandstone
WELL_034,721.0270479134467,0.19923947666890277,11.08976589106942,Shale
WELL_034,854.7982998454405,0.19699851829699222,6.586207074739004,Shale
WELL_034,1403.2604327666152,0.17145449608830854,1.5112651508252875,Carbonate
WELL_034,556.4884080370942,0.15647913303636457,1.9654610895041562,Carbonate
WELL_034,438.76970633693975,0.1706651215293617,6.756265211898697,Sandstone
WELL_034,664.8431221020093,0.17040197703949478,2.0066208719770637,Carbonate
WELL_034,428.0680061823802,0.1716036868375074,6.048324566514759,Shale
WELL_034,1464.7952086553323,0.19424421258235924,1.8112564576189412,Shale
WELL_034,628.724884080371,0.1603235933510463,2.7371920231229403,Sandstone
WELL_034,1195.9149922720246,0.1466336558684967,3.211275050942549,Shale
WELL_034,1324.3353941267387,0.17934689985330418,7.956544068799476,Shale
WELL_034,1264.1383307573415,0.15846567542758938,5.218597696232821,Shale
WELL_034,1224.0069551777435,0.156094129953948,3.149661767610747,Shale
WELL_034,465.5239567233385,0.16027953790488889,1.0675170881210996,Carbonate
WELL_034,1396.5718701700155,0.1632776016902811,4.523103565403626,Carbonate
WELL_034,1076.8585780525502,0.17361986033443713,1.5464089824303973,Carbonate
WELL_034,555.1506955177744,0.14183586911753018,3.5637444531142397,Carbonate
WELL_034,749.1190108191654,0.16023320534458907,5.574124365445709,Carbonate
WELL_035,1825.5,0.06921133793987455,0.3482654385629944,Sandstone
WELL_035,1338.0,0.08035986960593486,0.5926847967108282,Shale
WELL_035,1612.5,0.09687583429730041,0.8938193116825733,Sandstone
WELL_035,1734.0,0.024074054824811068,0.017010067033234367,Shale
WELL_035,1221.0,0.05831103516279813,0.0001,Shale
WELL_035,586.5,0.03914705385166846,0.10436405547816056,Shale
WELL_035,1218.0,0.07544195702602673,0.2438691591683294,Sandstone
WELL_035,691.5,0.07674591174684033,0.3530406821360971,Shale
WELL_035,1548.0,0.11936941163892702,1.6109781756594894,Shale
WELL_035,861.0,0.09066682237838497,0.7298306260930008,Carbonate
WELL_035,1789.5,0.0653571942921614,0.3996576473365815,Carbonate
WELL_035,1129.5,0.07726067135315712,0.7933961322806125,Shale
WELL_035,676.5,0.06206707232266106,0.44370965246352345,Carbonate
WELL_035,508.5,0.04852159330539385,0.13079966061781126,Sandstone
WELL_036,628.8017324350337,0.19927620135777832,1.7608880784389518,Shale
WELL_036,1476.900866217517,0.08801255420023978,0.9852452420525543,Sandstone
WELL_036,1926.6843118383063,0.07054700491965502,0.489502561632378,Carbonate
WELL_036,1436.621751684312,0.046475434273624425,0.0917809751321019,Carbonate
WELL_036,1163.618864292589,0.07202873806021307,0.39409172434854367,Sandstone
WELL_036,1832.6997112608278,0.1471406968877203,3.25265072567233,Shale
WELL_036,2005.0048123195381,0.09655226397442064,0.9388507706571559,Carbonate
